"Time","Z100","Z250","Z350","Z450","Z550","Z650","Z750"
"2019-07-31 04:45:00",3164.57,1543.64,947.42,30.11,NA,12.75,12.3
"2019-07-31 05:00:00",3164.57,1544.48,949.08,30.09,NA,12.75,12.3
"2019-07-31 05:15:00",3168.12,1549.34,947.42,30.06,NA,12.75,12.3
"2019-07-31 05:30:00",3168.12,1551.64,947.42,30.03,NA,12.75,12.3
"2019-07-31 05:45:00",3176.35,1552.2,949.18,30.03,NA,12.75,12.3
"2019-07-31 06:00:00",3178.99,1556.2,949.61,30,NA,12.75,12.3
"2019-07-31 06:15:00",3178.99,1558.61,949.61,30,NA,12.75,12.3
"2019-07-31 06:30:00",3182.89,1558.61,949.61,29.94,NA,12.75,12.3
"2019-07-31 06:45:00",3184.85,1557.06,949,29.91,NA,12.75,12.3
"2019-07-31 07:00:00",3188.15,1557.06,949,29.85,NA,12.75,12.28
"2019-07-31 07:15:00",3191.79,1558.67,949,29.84,NA,12.75,12.27
"2019-07-31 07:30:00",3203.93,1561.35,949.96,29.82,NA,12.75,12.25
"2019-07-31 07:45:00",3205.28,1561.67,951.29,29.78,NA,12.75,12.23
"2019-07-31 08:00:00",3208.95,1564.5,951.49,29.77,NA,12.75,12.21
"2019-07-31 08:15:00",3210.75,1564.76,951.49,29.77,NA,12.75,12.21
"2019-07-31 08:30:00",3210.75,1564.76,951.49,29.76,NA,12.75,12.2
"2019-07-31 08:45:00",3210.75,1564.76,953.53,29.72,NA,12.75,12.2
"2019-07-31 09:00:00",3210.75,1564.84,953.53,29.69,NA,12.75,12.2
"2019-07-31 09:15:00",3210.75,1567.35,952.22,29.64,NA,12.75,12.2
"2019-07-31 09:30:00",3213.31,1568.99,952.22,29.62,NA,12.75,12.2
"2019-07-31 09:45:00",3208.43,1572.36,953.6,29.6,NA,12.75,12.2
"2019-07-31 10:00:00",3208.43,1573.05,952.22,29.58,NA,12.75,12.2
"2019-07-31 10:15:00",3213.31,1574.91,953.02,29.58,NA,12.75,12.2
"2019-07-31 10:30:00",3217.23,1574.91,953.02,29.55,NA,12.75,12.2
"2019-07-31 10:45:00",3248.81,1576.99,951.39,29.52,NA,12.75,12.2
"2019-07-31 11:00:00",3251.3,1578.14,951.39,29.48,NA,12.75,12.2
"2019-07-31 11:15:00",3262.43,1578.58,951.65,29.45,NA,12.75,12.2
"2019-07-31 11:30:00",3264.57,1580.95,950.79,29.43,NA,12.75,12.2
"2019-07-31 11:45:00",3264.57,1580.95,951.65,29.43,NA,12.75,12.2
"2019-07-31 12:00:00",3264.57,1584.44,951.65,29.4,NA,12.75,12.2
"2019-07-31 12:15:00",3264.57,1584.44,950.62,29.4,NA,12.75,12.2
"2019-07-31 12:30:00",3269.77,1584.44,950.62,29.4,NA,12.75,12.2
"2019-07-31 12:45:00",3271.14,1583.09,953.98,29.39,NA,12.75,12.2
"2019-07-31 13:00:00",3276.45,1585.27,953.98,29.39,NA,12.75,12.2
"2019-07-31 13:15:00",3276.45,1583.54,953.98,29.39,NA,12.75,12.2
"2019-07-31 13:30:00",3276.45,1585.27,954.82,29.39,NA,12.75,12.2
"2019-07-31 13:45:00",3262.67,1584.31,955.69,29.39,NA,12.75,12.2
"2019-07-31 14:00:00",3262.67,1585.27,958.18,29.4,NA,12.76,12.2
"2019-07-31 14:15:00",3262.67,1586.62,958.03,29.4,NA,12.76,12.2
"2019-07-31 14:30:00",3265.85,1586.62,958.03,29.41,NA,12.76,12.2
"2019-07-31 14:45:00",3266.03,1586.62,958.03,29.41,NA,12.77,12.2
"2019-07-31 15:00:00",3268.77,1589.97,958.03,29.42,NA,12.77,12.2
"2019-07-31 15:15:00",3272.96,1591.47,958.03,29.43,NA,12.77,12.2
"2019-07-31 15:30:00",3285.47,1591.47,957.48,29.43,NA,12.77,12.2
"2019-07-31 15:45:00",3285.47,1592.25,961.47,29.43,NA,12.77,12.2
"2019-07-31 16:00:00",3285.47,1592.11,961.47,29.45,NA,12.78,12.2
"2019-07-31 16:15:00",3283.46,1592.25,962.83,29.46,NA,12.79,12.2
"2019-07-31 16:30:00",3283.46,1592.25,962.83,29.5,NA,12.78,12.2
"2019-07-31 16:45:00",3283.46,1595.25,966.14,29.52,NA,12.79,12.2
"2019-07-31 17:00:00",3285.99,1595.25,966.14,29.52,NA,12.79,12.2
"2019-07-31 17:15:00",3285.99,1596.51,965.51,29.52,NA,12.79,12.2
"2019-07-31 17:30:00",3285.99,1596.51,966.14,29.57,NA,12.79,12.2
"2019-07-31 17:45:00",3285.99,1597.64,969.09,29.57,NA,12.79,12.2
"2019-07-31 18:00:00",3284.96,1597.64,970.91,29.59,NA,12.79,12.2
"2019-07-31 18:15:00",3284.96,1597.91,973.78,29.59,NA,12.8,12.2
"2019-07-31 18:30:00",3284.96,1597.91,973.78,29.59,NA,12.8,12.2
"2019-07-31 18:45:00",3284.96,1597.91,973.78,29.62,NA,12.8,12.2
"2019-07-31 19:00:00",3293.48,1597.91,975.25,29.63,NA,12.8,12.2
"2019-07-31 19:15:00",3295.62,1597.91,977.06,29.63,NA,12.8,12.2
"2019-07-31 19:30:00",3297.26,1600.98,976.77,29.64,NA,12.8,12.2
"2019-07-31 19:45:00",3305.86,1601.34,977.06,29.64,NA,12.8,12.2
"2019-07-31 20:00:00",3308.35,1605.06,978,29.65,NA,12.8,12.2
"2019-07-31 20:15:00",3320.1,1603.18,978,29.66,NA,12.8,12.2
"2019-07-31 20:30:00",3324.58,1603.18,978,29.66,NA,12.8,12.2
"2019-07-31 20:45:00",3328.09,1603.34,978.93,29.68,NA,12.8,12.2
"2019-07-31 21:00:00",3328.09,1605.06,978.93,29.68,NA,12.8,12.2
"2019-07-31 21:15:00",3347.07,1606.18,978.93,29.66,NA,12.8,12.2
"2019-07-31 21:30:00",3357.7,1609.3,982.26,29.66,NA,12.8,12.2
"2019-07-31 21:45:00",3360.24,1609.93,982.42,29.66,NA,12.8,12.2
"2019-07-31 22:00:00",3360.66,1609.93,984.62,29.64,NA,12.8,12.2
"2019-07-31 22:15:00",3360.66,1611.05,984.62,29.62,NA,12.8,12.2
"2019-07-31 22:30:00",3373.02,1611.34,982.42,29.62,NA,12.8,12.2
"2019-07-31 22:45:00",3391,1611.34,982.42,29.61,NA,12.8,12.2
"2019-07-31 23:00:00",3377.52,1612.2,984.41,29.6,NA,12.8,12.2
"2019-07-31 23:15:00",3393.53,1616.18,983.06,29.59,NA,12.8,12.2
"2019-07-31 23:30:00",3400.86,1617.09,983.06,29.59,NA,12.8,12.2
"2019-07-31 23:45:00",3397.68,1618.96,984.41,29.56,NA,12.8,12.2
"2019-08-01 00:00:00",3400.86,1619.5,985.18,29.55,NA,12.8,12.2
"2019-08-01 00:15:00",3400.86,1621.17,983.71,29.55,NA,12.8,12.2
"2019-08-01 00:30:00",3404.99,1622.82,983.71,29.52,NA,12.8,12.2
"2019-08-01 00:45:00",3430.63,1624.25,985.18,29.52,NA,12.8,12.2
"2019-08-01 01:00:00",3436.61,1625.14,985.18,29.5,NA,12.8,12.2
"2019-08-01 01:15:00",3463.42,1628.93,984.17,29.49,NA,12.8,12.2
"2019-08-01 01:30:00",3464.93,1629.43,985.11,29.49,NA,12.8,12.2
"2019-08-01 01:45:00",3464.93,1630.91,988.82,29.48,NA,12.8,12.2
"2019-08-01 02:00:00",3467.36,1633.45,990.92,29.47,NA,12.8,12.2
"2019-08-01 02:15:00",3464.93,1632.95,990.92,29.46,NA,12.8,12.2
"2019-08-01 02:30:00",3481.18,1635.64,990.92,29.45,NA,12.8,12.2
"2019-08-01 02:45:00",3481.18,1636.96,990.92,29.42,NA,12.8,12.2
"2019-08-01 03:00:00",3481.18,1638.1,990.9,29.4,NA,12.8,12.2
"2019-08-01 03:15:00",3481.18,1641.6,986.28,29.36,NA,12.8,12.2
"2019-08-01 03:30:00",3508.6,1642.17,986.28,29.3,NA,12.8,12.2
"2019-08-01 03:45:00",3516.5,1642.96,986.28,29.29,NA,12.8,12.2
"2019-08-01 04:00:00",3517.39,1642.96,989.92,29.28,NA,12.8,12.2
"2019-08-01 04:15:00",3530.8,1649.32,991.19,29.28,NA,12.8,12.2
"2019-08-01 04:30:00",3530.8,1653.92,993.25,29.26,NA,12.8,12.2
"2019-08-01 04:45:00",3542.58,1654.53,995.32,29.25,NA,12.8,12.2
"2019-08-01 05:00:00",3545.85,1655.12,995.32,29.25,NA,12.8,12.2
"2019-08-01 05:15:00",3530.8,1657.66,995.59,29.21,NA,12.8,12.2
"2019-08-01 05:30:00",3541.87,1663.57,993.25,29.2,NA,12.8,12.2
"2019-08-01 05:45:00",3581.12,1664.3,993.49,29.2,NA,12.8,12.2
"2019-08-01 06:00:00",3581.12,1664.98,993.3,29.16,NA,12.8,12.2
"2019-08-01 06:15:00",3585.94,1668.8,993.49,29.16,NA,12.8,12.2
"2019-08-01 06:30:00",3585.95,1669.91,993.3,29.14,NA,12.8,12.2
"2019-08-01 06:45:00",3600.36,1671.43,993.3,29.14,NA,12.8,12.2
"2019-08-01 07:00:00",3600.36,1671.43,992.42,29.14,NA,12.8,12.2
"2019-08-01 07:15:00",3600.36,1671.43,991.72,29.14,NA,12.8,12.2
"2019-08-01 07:30:00",3600.36,1673.32,991.61,29.09,NA,12.8,12.2
"2019-08-01 07:45:00",3600.36,1673.32,991.72,29.07,NA,12.8,12.2
"2019-08-01 08:00:00",3615.47,1678,992.42,29.07,NA,12.8,12.2
"2019-08-01 08:15:00",3619.13,1680.07,996.68,29.07,NA,12.8,12.2
"2019-08-01 08:30:00",3643.62,1682.07,1000.12,29.06,NA,12.8,12.2
"2019-08-01 08:45:00",3643.62,1687.17,1000.12,29.05,NA,12.8,12.2
"2019-08-01 09:00:00",3655.39,1688.51,1000.2,29.05,NA,12.8,12.2
"2019-08-01 09:15:00",3663.68,1692.73,1000.12,29.05,NA,12.8,12.2
"2019-08-01 09:30:00",3667.64,1693.12,1000.12,29.05,NA,12.8,12.2
"2019-08-01 09:45:00",3655.39,1695.13,1005.77,29.05,NA,12.8,12.2
"2019-08-01 10:00:00",3655.39,1693.8,1005.77,29.06,NA,12.8,12.2
"2019-08-01 10:15:00",3654.5,1695.13,1002.66,29.06,NA,12.8,12.2
"2019-08-01 10:30:00",3654.5,1700.5,1007.46,29.06,NA,12.8,12.2
"2019-08-01 10:45:00",3643.54,1703.12,1002.66,29.05,NA,12.8,12.2
"2019-08-01 11:00:00",3654.5,1703.12,1002.19,29.05,NA,12.8,12.2
"2019-08-01 11:15:00",3672.76,1709.76,1002.64,29.05,NA,12.8,12.2
"2019-08-01 11:30:00",3699.32,1709.76,1000.34,29.09,NA,12.8,12.2
"2019-08-01 11:45:00",3672.76,1712.4,1000.34,29.1,NA,12.8,12.2
"2019-08-01 12:00:00",3695.28,1709.76,1000.34,29.1,NA,12.8,12.2
"2019-08-01 12:15:00",3697.11,1709.76,1002.58,29.11,NA,12.8,12.2
"2019-08-01 12:30:00",3695.28,1717.53,1002.58,29.11,NA,12.8,12.2
"2019-08-01 12:45:00",3695.28,1721.02,1003.3,29.12,NA,12.8,12.2
"2019-08-01 13:00:00",3695.28,1728.35,1003.29,29.12,NA,12.8,12.2
"2019-08-01 13:15:00",3697.11,1728.89,1003.29,29.12,NA,12.8,12.2
"2019-08-01 13:30:00",3712.4,1733.56,1003.3,29.14,NA,12.8,12.2
"2019-08-01 13:45:00",3712.4,1734.08,1003.29,29.14,NA,12.8,12.2
"2019-08-01 14:00:00",3702,1734.08,1002.47,29.15,NA,12.8,12.2
"2019-08-01 14:15:00",3702,1737.92,1002.47,29.15,NA,12.8,12.2
"2019-08-01 14:30:00",3698.07,1737.92,1004.57,29.15,NA,12.8,12.2
"2019-08-01 14:45:00",3680.89,1742.87,1004.04,29.17,NA,12.8,12.2
"2019-08-01 15:00:00",3698.07,1743.11,1004.57,29.18,NA,12.8,12.2
"2019-08-01 15:15:00",3692.79,1743.11,1004.99,29.18,NA,12.8,12.2
"2019-08-01 15:30:00",3698.07,1746.32,1009.35,29.2,NA,12.8,12.2
"2019-08-01 15:45:00",3692.79,1746.83,1007.21,29.23,NA,12.8,12.2
"2019-08-01 16:00:00",3709.8,1747.5,1011.47,29.24,NA,12.8,12.2
"2019-08-01 16:15:00",3692.79,1748.32,1013.94,29.25,NA,12.8,12.2
"2019-08-01 16:30:00",3680.48,1750.98,1015.17,29.27,NA,12.8,12.2
"2019-08-01 16:45:00",3680.48,1753.86,1013.94,29.3,NA,12.8,12.2
"2019-08-01 17:00:00",3705.66,1757.77,1013.94,29.3,NA,12.8,12.2
"2019-08-01 17:15:00",3705.66,1753.86,1015.17,29.32,NA,12.8,12.2
"2019-08-01 17:30:00",3705.66,1756.72,1011.25,29.32,NA,12.8,12.2
"2019-08-01 17:45:00",3709.99,1760.94,1010.27,29.34,NA,12.8,12.2
"2019-08-01 18:00:00",3726.47,1763.98,1011.25,29.36,NA,12.8,12.2
"2019-08-01 18:15:00",3709.99,1766.36,1013.34,29.38,NA,12.8,12.2
"2019-08-01 18:30:00",3709.99,1766.36,1013.34,29.38,NA,12.8,12.2
"2019-08-01 18:45:00",3744.05,1766.36,1015.71,29.38,NA,12.8,12.2
"2019-08-01 19:00:00",3744.05,1768.12,1015.71,29.42,NA,12.8,12.2
"2019-08-01 19:15:00",3744.05,1768.52,1015.71,29.44,NA,12.8,12.2
"2019-08-01 19:30:00",3744.05,1768.52,1015.71,29.45,NA,12.8,12.2
"2019-08-01 19:45:00",3743.49,1774.91,1017.69,29.45,NA,12.8,12.2
"2019-08-01 20:00:00",3729.56,1777.42,1015.11,29.45,NA,12.8,12.2
"2019-08-01 20:15:00",3708.78,1779.1,1013.74,29.45,NA,12.8,12.2
"2019-08-01 20:30:00",3705.19,1781.63,1013.74,29.45,NA,12.8,12.2
"2019-08-01 20:45:00",3708.78,1781.63,1016.69,29.44,NA,12.8,12.2
"2019-08-01 21:00:00",3708.78,1781.72,1013.75,29.44,NA,12.8,12.2
"2019-08-01 21:15:00",3714.82,1786.58,1013.75,29.44,NA,12.8,12.2
"2019-08-01 21:30:00",3726.93,1782.22,1013.75,29.44,NA,12.8,12.2
"2019-08-01 21:45:00",3755.71,1786.58,1013.75,29.43,NA,12.8,12.2
"2019-08-01 22:00:00",3755.71,1788.17,1013.75,29.43,NA,12.8,12.2
"2019-08-01 22:15:00",3755.71,1788.17,1016.99,29.43,NA,12.8,12.2
"2019-08-01 22:30:00",3760.55,1787.81,1016.99,29.43,NA,12.8,12.2
"2019-08-01 22:45:00",3760.55,1788.17,1017.57,29.42,NA,12.8,12.2
"2019-08-01 23:00:00",3762.5,1793.29,1016.99,29.41,NA,12.8,12.2
"2019-08-01 23:15:00",3795.46,1793.29,1016.99,29.4,NA,12.8,12.2
"2019-08-01 23:30:00",3795.46,1795.29,1016.13,29.4,NA,12.8,12.2
"2019-08-01 23:45:00",3798.39,1803.03,1018.22,29.39,NA,12.8,12.2
"2019-08-02 00:00:00",3800.25,1803.55,1018.22,29.36,NA,12.8,12.2
"2019-08-02 00:15:00",3804.05,1803.55,1024.81,29.36,NA,12.8,12.2
"2019-08-02 00:30:00",3804.97,1803.55,1024.81,29.36,NA,12.8,12.2
"2019-08-02 00:45:00",3812.1,1800.79,1024.81,29.36,NA,12.8,12.2
"2019-08-02 01:00:00",3811.37,1800.79,1018.96,29.34,NA,12.8,12.2
"2019-08-02 01:15:00",3812.29,1800.79,1018.16,29.34,NA,12.8,12.2
"2019-08-02 01:30:00",3819.68,1804.87,1018.16,29.32,NA,12.8,12.2
"2019-08-02 01:45:00",3819.68,1811.5,1018.96,29.32,NA,12.8,12.2
"2019-08-02 02:00:00",3819.68,1815.49,1021.16,29.27,NA,12.8,12.2
"2019-08-02 02:15:00",3845.79,1815.49,1021.16,29.27,NA,12.8,12.2
"2019-08-02 02:30:00",3851.19,1815.49,1021.16,29.24,NA,12.8,12.2
"2019-08-02 02:45:00",3851.19,1816.66,1021.16,29.24,NA,12.8,12.2
"2019-08-02 03:00:00",3861.36,1820.95,1021.16,29.23,NA,12.8,12.2
"2019-08-02 03:15:00",3861.36,1821.54,1025.88,29.2,NA,12.8,12.2
"2019-08-02 03:30:00",3861.36,1821.54,1027.81,29.18,NA,12.81,12.2
"2019-08-02 03:45:00",3848.58,1822.71,1027.81,29.16,NA,12.81,12.2
"2019-08-02 04:00:00",3861.36,1823.9,1027.81,29.16,NA,12.81,12.2
"2019-08-02 04:15:00",3848.58,1824.47,1029.04,29.11,NA,12.81,12.2
"2019-08-02 04:30:00",3845.31,1827.22,1031.29,29.11,NA,12.81,12.2
"2019-08-02 04:45:00",3845.31,1827.93,1029.04,29.09,NA,12.81,12.2
"2019-08-02 05:00:00",3867.02,1828.09,1030.83,29.06,NA,12.82,12.2
"2019-08-02 05:15:00",3848.68,1829.96,1029.04,29.03,NA,12.82,12.2
"2019-08-02 05:30:00",3867.02,1830.91,1028.28,29.02,NA,12.82,12.2
"2019-08-02 05:45:00",3867.64,1832.66,1028.28,28.98,NA,12.82,12.2
"2019-08-02 06:00:00",3880.59,1834.53,1027.18,28.98,NA,12.84,12.2
"2019-08-02 06:15:00",3885.98,1835.71,1027.18,28.96,NA,12.84,12.2
"2019-08-02 06:30:00",3885.98,1836.72,1027.18,28.95,NA,12.84,12.2
"2019-08-02 06:45:00",3885.98,1836.72,1027.67,28.94,NA,12.84,12.2
"2019-08-02 07:00:00",3885.98,1837.19,1025.51,28.94,NA,12.85,12.2
"2019-08-02 07:15:00",3895.89,1837.19,1027.67,28.91,NA,12.85,12.2
"2019-08-02 07:30:00",3895.89,1837.69,1029.21,28.89,NA,12.85,12.2
"2019-08-02 07:45:00",3895.89,1840.44,1030.5,28.87,NA,12.85,12.2
"2019-08-02 08:00:00",3897.12,1840.99,1032.27,28.84,NA,12.86,12.2
"2019-08-02 08:15:00",3897.12,1843.01,1032.27,28.82,NA,12.86,12.2
"2019-08-02 08:30:00",3894.27,1843.01,1032.86,28.81,NA,12.86,12.2
"2019-08-02 08:45:00",3894.27,1844.69,1032.86,28.8,NA,12.86,12.2
"2019-08-02 09:00:00",3894.27,1844.69,1035.21,28.8,NA,12.86,12.2
"2019-08-02 09:15:00",3894.27,1844.8,1037.97,28.79,NA,12.86,12.2
"2019-08-02 09:30:00",3896.26,1844.8,1037.97,28.77,NA,12.86,12.2
"2019-08-02 09:45:00",3896.26,1845.24,1037.97,28.76,NA,12.86,12.2
"2019-08-02 10:00:00",3884.08,1845.24,1037.97,28.76,NA,12.86,12.2
"2019-08-02 10:15:00",3884.08,1848.36,1034.08,28.75,NA,12.86,12.2
"2019-08-02 10:30:00",3884.08,1848.36,1034.08,28.76,NA,12.87,12.2
"2019-08-02 10:45:00",3884.08,1848.36,1034.63,28.76,NA,12.87,12.2
"2019-08-02 11:00:00",3880.21,1848.14,1043.37,28.79,NA,12.87,12.2
"2019-08-02 11:15:00",3888.38,1845.84,1034.63,28.8,NA,12.87,12.2
"2019-08-02 11:30:00",3888.38,1845,1041.63,28.82,NA,12.87,12.2
"2019-08-02 11:45:00",3882.95,1845,1034.63,28.83,NA,12.87,12.2
"2019-08-02 12:00:00",3873.76,1844.77,1041.63,28.86,NA,12.87,12.2
"2019-08-02 12:15:00",3860.46,1844.14,1035.47,28.87,NA,12.88,12.2
"2019-08-02 12:30:00",3857.94,1844.14,1035.47,28.92,NA,12.88,12.2
"2019-08-02 12:45:00",3840.14,1844.14,1034.46,28.95,NA,12.88,12.2
"2019-08-02 13:00:00",3840.14,1844.14,1035.47,28.98,NA,12.88,12.2
"2019-08-02 13:15:00",3840.14,1845.56,1034.46,29.01,NA,12.88,12.2
"2019-08-02 13:30:00",3837.59,1851.53,1034.46,29.04,NA,12.88,12.2
"2019-08-02 13:45:00",3837.59,1845.56,1034.67,29.06,NA,12.88,12.2
"2019-08-02 14:00:00",3837.59,1848.66,1035.35,29.09,NA,12.89,12.2
"2019-08-02 14:15:00",3837.59,1851.53,1034.67,29.13,NA,12.89,12.2
"2019-08-02 14:30:00",3837.59,1848.94,1035.35,29.19,NA,12.89,12.2
"2019-08-02 14:45:00",3830.57,1848.66,1041.77,29.19,NA,12.89,12.2
"2019-08-02 15:00:00",3826.95,1848.94,1045.1,29.21,NA,12.89,12.2
"2019-08-02 15:15:00",3812.96,1850.79,1045.16,29.24,NA,12.88,12.2
"2019-08-02 15:30:00",3800.48,1848.94,1053.87,29.27,NA,12.88,12.2
"2019-08-02 15:45:00",3808.64,1846.79,1053.87,29.33,NA,12.88,12.2
"2019-08-02 16:00:00",3800.48,1846.79,1053.87,29.34,NA,12.89,12.2
"2019-08-02 16:15:00",3792.81,1846.79,1045.21,29.38,NA,12.89,12.2
"2019-08-02 16:30:00",3789.82,1846.79,1045.21,29.39,NA,12.9,12.2
"2019-08-02 16:45:00",3789.82,1849.25,1045.2,29.41,NA,12.9,12.2
"2019-08-02 17:00:00",3788.64,1849.86,1043.82,29.41,NA,12.9,12.2
"2019-08-02 17:15:00",3789.82,1849.86,1043.82,29.46,NA,12.9,12.2
"2019-08-02 17:30:00",3789.82,1849.25,1035.58,29.48,NA,12.9,12.2
"2019-08-02 17:45:00",3802.68,1848.69,1035.58,29.52,NA,12.9,12.2
"2019-08-02 18:00:00",3802.68,1848.69,1058.61,29.53,NA,12.9,12.2
"2019-08-02 18:15:00",3802.68,1848.69,1058.61,29.56,NA,12.9,12.2
"2019-08-02 18:30:00",3799.63,1848.93,1058.61,29.58,NA,12.9,12.2
"2019-08-02 18:45:00",3793.22,1848.93,1058.61,29.62,NA,12.9,12.2
"2019-08-02 19:00:00",3787.24,1852.5,1047.92,29.66,NA,12.9,12.2
"2019-08-02 19:15:00",3787.24,1851.75,1047.47,29.66,NA,12.9,12.2
"2019-08-02 19:30:00",3785.34,1851.75,1044.72,29.68,NA,12.9,12.2
"2019-08-02 19:45:00",3783.11,1851.75,1044.72,29.68,NA,12.9,12.2
"2019-08-02 20:00:00",3783.11,1851.75,1044.72,29.69,NA,12.9,12.2
"2019-08-02 20:15:00",3796.07,1851.75,1044.72,29.69,NA,12.9,12.2
"2019-08-02 20:30:00",3787.37,1850.53,1047.54,29.69,NA,12.9,12.2
"2019-08-02 20:45:00",3796.07,1850.53,1049.54,29.69,NA,12.9,12.2
"2019-08-02 21:00:00",3798.13,1852.19,1049.54,29.68,NA,12.9,12.2
"2019-08-02 21:15:00",3798.13,1854.18,1051.29,29.68,NA,12.9,12.2
"2019-08-02 21:30:00",3801.89,1854.18,1051.29,29.67,NA,12.9,12.2
"2019-08-02 21:45:00",3803.71,1854.91,1049.54,29.66,NA,12.9,12.2
"2019-08-02 22:00:00",3811.9,1854.91,1052.73,29.66,NA,12.9,12.2
"2019-08-02 22:15:00",3811.9,1854.57,1053.6,29.64,NA,12.9,12.2
"2019-08-02 22:30:00",3811.78,1854.57,1052.73,29.64,NA,12.9,12.2
"2019-08-02 22:45:00",3811.9,1854.59,1052.73,29.62,NA,12.9,12.2
"2019-08-02 23:00:00",3822,1854.57,1053.54,29.61,NA,12.9,12.2
"2019-08-02 23:15:00",3822,1854.57,1053.6,29.61,NA,12.9,12.2
"2019-08-02 23:30:00",3830.05,1854.59,1053.54,29.59,NA,12.9,12.2
"2019-08-02 23:45:00",3830.05,1854.59,1053.88,29.59,NA,12.9,12.2
"2019-08-03 00:00:00",3830.05,1861.79,1053.54,29.59,NA,12.9,12.2
"2019-08-03 00:15:00",3839.45,1862.2,1050.61,29.59,NA,12.9,12.2
"2019-08-03 00:30:00",3839.45,1862.2,1046.09,29.56,NA,12.9,12.2
"2019-08-03 00:45:00",3841.13,1863.49,1043.61,29.55,NA,12.9,12.2
"2019-08-03 01:00:00",3841.13,1863.49,1043.61,29.54,NA,12.9,12.2
"2019-08-03 01:15:00",3846.45,1865.08,1043.61,29.52,NA,12.9,12.2
"2019-08-03 01:30:00",3841.13,1862.93,1044.08,29.5,NA,12.9,12.2
"2019-08-03 01:45:00",3841.13,1863.06,1045.9,29.49,NA,12.9,12.2
"2019-08-03 02:00:00",3842.6,1862.93,1058.33,29.46,NA,12.9,12.2
"2019-08-03 02:15:00",3842.6,1863.06,1045.9,29.42,NA,12.9,12.2
"2019-08-03 02:30:00",3842.6,1863.06,1045.03,29.41,NA,12.9,12.2
"2019-08-03 02:45:00",3844.76,1864.51,1045.03,29.41,NA,12.9,12.2
"2019-08-03 03:00:00",3846.6,1865.43,1045.03,29.39,NA,12.9,12.2
"2019-08-03 03:15:00",3846.6,1868.92,1045.03,29.36,NA,12.9,12.2
"2019-08-03 03:30:00",3855.86,1869.78,1045.03,29.36,NA,12.9,12.2
"2019-08-03 03:45:00",3862.09,1869.78,1049.51,29.33,NA,12.9,12.2
"2019-08-03 04:00:00",3872.41,1869.78,1049.51,29.3,NA,12.9,12.2
"2019-08-03 04:15:00",3872.58,1868.72,1042.48,29.27,NA,12.9,12.2
"2019-08-03 04:30:00",3876.9,1866.07,1042.48,29.25,NA,12.9,12.2
"2019-08-03 04:45:00",3879.45,1865.47,1042.48,29.24,NA,12.9,12.2
"2019-08-03 05:00:00",3885.61,1866.07,1042.48,29.2,NA,12.9,12.2
"2019-08-03 05:15:00",3891.13,1866.07,1044.64,29.16,NA,12.9,12.2
"2019-08-03 05:30:00",3894.49,1866.07,1044.64,29.14,NA,12.9,12.2
"2019-08-03 05:45:00",3894.49,1871.56,1048.78,29.13,NA,12.9,12.2
"2019-08-03 06:00:00",3891.13,1874.34,1050.23,29.09,NA,12.9,12.2
"2019-08-03 06:15:00",3886.87,1874.34,1050.23,29.09,NA,12.9,12.2
"2019-08-03 06:30:00",3886.87,1876.29,1042.46,29.07,NA,12.9,12.2
"2019-08-03 06:45:00",3881.41,1877.13,1043.34,29.06,NA,12.9,12.2
"2019-08-03 07:00:00",3885.84,1877.13,1042.46,29.05,NA,12.9,12.2
"2019-08-03 07:15:00",3881.09,1877.13,1042.46,29.02,NA,12.9,12.2
"2019-08-03 07:30:00",3885.84,1877.13,1043.34,29.02,NA,12.9,12.2
"2019-08-03 07:45:00",3885.84,1876.25,1043.34,28.98,NA,12.9,12.2
"2019-08-03 08:00:00",3885.84,1874.91,1043.35,28.95,NA,12.9,12.2
"2019-08-03 08:15:00",3889.95,1876.25,1043.63,28.92,NA,12.9,12.2
"2019-08-03 08:30:00",3889.95,1878.03,1043.35,28.92,NA,12.75,12.2
"2019-08-03 08:45:00",3884.39,1878.03,1043.63,28.9,NA,12.35,12.2
"2019-08-03 09:00:00",3884.39,1878.85,1048.72,28.9,NA,12.35,12.2
"2019-08-03 09:15:00",3884.39,1878.85,1048.72,28.88,NA,12.35,12.2
"2019-08-03 09:30:00",3880.69,1878.85,1045.54,28.88,NA,12.35,12.2
"2019-08-03 09:45:00",3870.11,1878.85,1045.54,28.88,NA,12.35,12.2
"2019-08-03 10:00:00",3870.11,1878.85,1045.31,28.88,NA,12.35,12.2
"2019-08-03 10:15:00",3866.12,1877.34,1043.83,28.88,NA,12.35,12.2
"2019-08-03 10:30:00",3866.12,1879.97,1040.4,28.89,NA,12.35,12.2
"2019-08-03 10:45:00",3852.91,1879.97,1037.65,28.89,NA,12.35,12.2
"2019-08-03 11:00:00",3863.64,1878.85,1037.85,28.91,NA,12.35,12.2
"2019-08-03 11:15:00",3863.64,1878.85,1037.85,28.94,NA,12.35,12.2
"2019-08-03 11:30:00",3866.79,1878.85,1040.4,28.95,NA,12.35,12.2
"2019-08-03 11:45:00",3863.64,1878.58,1044.64,28.95,NA,12.35,12.2
"2019-08-03 12:00:00",3863.64,1877.58,1044.64,28.98,NA,12.35,12.2
"2019-08-03 12:15:00",3830.52,1876.6,1045.57,29.04,NA,12.35,12.2
"2019-08-03 12:30:00",3797.46,1876.16,1045.57,29.05,NA,12.35,12.2
