"Time","Z100","Z250","Z350","Z450","Z550","Z650","Z750"
"2019-07-30 11:45:00",7.8,3.27,2.8,5.2,9.3,11.46,13.63
"2019-07-30 12:00:00",7.8,3.28,2.8,5.2,9.3,11.46,13.63
"2019-07-30 12:15:00",7.8,3.26,2.8,5.2,9.3,11.46,13.63
"2019-07-30 12:30:00",7.8,3.26,2.8,5.2,9.3,11.45,13.63
"2019-07-30 12:45:00",7.8,3.27,2.8,5.2,9.3,11.45,13.62
"2019-07-30 13:00:00",7.8,3.27,2.79,5.2,9.3,11.45,13.62
"2019-07-30 13:15:00",7.8,3.25,2.79,5.2,9.3,11.44,13.62
"2019-07-30 13:30:00",7.8,3.27,2.78,5.2,9.3,11.44,13.62
"2019-07-30 13:45:00",7.8,3.27,2.78,5.2,9.3,11.43,13.62
"2019-07-30 14:00:00",7.81,3.25,2.78,5.2,9.3,11.43,13.62
"2019-07-30 14:15:00",7.81,3.25,2.78,5.2,9.3,11.42,13.62
"2019-07-30 14:30:00",7.81,3.26,2.78,5.2,9.29,11.42,13.62
"2019-07-30 14:45:00",7.81,3.26,2.79,5.2,9.29,11.41,13.62
"2019-07-30 15:00:00",7.81,3.26,2.78,5.2,9.29,11.41,13.62
"2019-07-30 15:15:00",7.82,3.26,2.78,5.2,9.27,11.4,13.61
"2019-07-30 15:30:00",7.82,3.26,2.78,5.19,9.27,11.4,13.6
"2019-07-30 15:45:00",7.82,3.26,2.78,5.19,9.26,11.4,13.6
"2019-07-30 16:00:00",7.82,3.26,2.78,5.19,9.24,11.4,13.6
"2019-07-30 16:15:00",7.83,3.25,2.78,5.19,9.24,11.4,13.6
"2019-07-30 16:30:00",7.83,3.27,2.78,5.19,9.24,11.4,13.6
"2019-07-30 16:45:00",7.84,3.28,2.77,5.19,9.23,11.4,13.6
"2019-07-30 17:00:00",7.84,3.28,2.77,5.19,9.23,11.38,13.6
"2019-07-30 17:15:00",7.84,3.28,2.77,5.19,9.23,11.38,13.6
"2019-07-30 17:30:00",7.84,3.28,2.77,5.19,9.23,11.38,13.6
"2019-07-30 17:45:00",7.85,3.28,2.77,5.19,9.22,11.38,13.6
"2019-07-30 18:00:00",7.85,3.28,2.77,5.19,9.22,11.38,13.6
"2019-07-30 18:15:00",7.85,3.28,2.77,5.18,9.22,11.37,13.6
"2019-07-30 18:30:00",7.85,3.26,2.77,5.19,9.22,11.37,13.6
"2019-07-30 18:45:00",7.85,3.26,2.77,5.19,9.22,11.36,13.6
"2019-07-30 19:00:00",7.85,3.26,2.77,5.19,9.22,11.36,13.6
"2019-07-30 19:15:00",7.85,3.26,2.77,5.19,9.22,11.36,13.6
"2019-07-30 19:30:00",7.84,3.27,2.77,5.19,9.22,11.36,13.59
"2019-07-30 19:45:00",7.85,3.27,2.77,5.19,9.22,11.36,13.59
"2019-07-30 20:00:00",7.84,3.28,2.77,5.19,9.22,11.36,13.57
"2019-07-30 20:15:00",7.85,3.28,2.77,5.18,9.22,11.36,13.57
"2019-07-30 20:30:00",7.85,3.3,2.77,5.19,9.22,11.36,13.57
"2019-07-30 20:45:00",7.85,3.27,2.77,5.19,9.22,11.36,13.56
"2019-07-30 21:00:00",7.85,3.4,2.76,5.19,9.22,11.36,13.56
"2019-07-30 21:15:00",7.85,3.27,2.76,5.19,9.22,11.36,13.56
"2019-07-30 21:30:00",7.84,3.27,2.77,5.19,9.22,11.36,13.56
"2019-07-30 21:45:00",7.84,3.25,2.77,5.2,9.22,11.36,13.55
"2019-07-30 22:00:00",7.84,3.25,2.78,5.2,9.22,11.36,13.55
"2019-07-30 22:15:00",7.84,3.25,2.78,5.2,9.22,11.36,13.55
"2019-07-30 22:30:00",7.84,3.26,2.78,5.2,9.22,11.36,13.55
"2019-07-30 22:45:00",7.84,3.27,2.79,5.2,9.22,11.36,13.55
"2019-07-30 23:00:00",7.84,3.27,2.79,5.2,9.22,11.36,13.55
"2019-07-30 23:15:00",7.84,3.26,2.79,5.2,9.22,11.36,13.55
"2019-07-30 23:30:00",7.84,3.26,2.79,5.2,9.21,11.35,13.55
"2019-07-30 23:45:00",7.82,3.26,2.78,5.2,9.21,11.35,13.55
"2019-07-31 00:00:00",7.84,3.26,2.77,5.2,9.21,11.35,13.55
"2019-07-31 00:15:00",7.82,3.26,2.78,5.2,9.21,11.36,13.55
"2019-07-31 00:30:00",7.82,3.26,2.78,5.2,9.21,11.36,13.55
"2019-07-31 00:45:00",7.82,3.26,2.77,5.2,9.21,11.36,13.55
"2019-07-31 01:00:00",7.82,3.26,2.78,5.2,9.21,11.36,13.55
"2019-07-31 01:15:00",7.82,3.26,2.78,5.2,9.21,11.36,13.55
"2019-07-31 01:30:00",7.82,3.26,2.78,5.2,9.21,11.36,13.55
"2019-07-31 01:45:00",7.81,3.26,2.78,5.2,9.21,11.36,13.55
"2019-07-31 02:00:00",7.8,3.26,2.78,5.2,9.21,11.36,13.55
"2019-07-31 02:15:00",7.8,3.28,2.78,5.2,9.22,11.36,13.55
"2019-07-31 02:30:00",7.8,3.28,2.77,5.2,9.21,11.36,13.55
"2019-07-31 02:45:00",7.8,3.27,2.77,5.2,9.22,11.36,13.55
"2019-07-31 03:00:00",7.8,3.26,2.77,5.2,9.22,11.35,13.55
"2019-07-31 03:15:00",7.8,3.27,2.77,5.2,9.22,11.35,13.55
"2019-07-31 03:30:00",7.8,3.26,2.77,5.2,9.22,11.35,13.55
"2019-07-31 03:45:00",7.8,3.25,2.77,5.2,9.22,11.35,13.55
"2019-07-31 04:00:00",7.8,3.25,2.77,5.2,9.22,11.35,13.55
"2019-07-31 04:15:00",7.8,3.27,2.77,5.2,9.22,11.35,13.55
"2019-07-31 04:30:00",7.81,3.25,2.77,5.2,9.22,11.35,13.55
"2019-07-31 04:45:00",7.81,3.25,2.77,5.2,9.22,11.35,13.55
"2019-07-31 05:00:00",7.82,3.26,2.77,5.2,9.22,11.35,13.55
"2019-07-31 05:15:00",7.8,3.25,2.77,5.2,9.23,11.35,13.55
"2019-07-31 05:30:00",7.8,3.25,2.77,5.2,9.23,11.35,13.55
"2019-07-31 05:45:00",7.8,3.25,2.78,5.2,9.23,11.35,13.55
"2019-07-31 06:00:00",7.8,3.26,2.78,5.2,9.23,11.35,13.55
"2019-07-31 06:15:00",7.79,3.25,2.78,5.2,9.23,11.35,13.55
"2019-07-31 06:30:00",7.79,3.26,2.78,5.2,9.23,11.35,13.55
"2019-07-31 06:45:00",7.79,3.26,2.78,5.2,9.23,11.35,13.55
"2019-07-31 07:00:00",7.79,3.25,2.78,5.2,9.22,11.35,13.54
"2019-07-31 07:15:00",7.79,3.25,2.77,5.2,9.22,11.35,13.54
"2019-07-31 07:30:00",7.79,3.25,2.77,5.2,9.22,11.35,13.54
"2019-07-31 07:45:00",7.79,3.25,2.77,5.2,9.23,11.35,13.55
"2019-07-31 08:00:00",7.78,3.25,2.77,5.2,9.23,11.35,13.54
"2019-07-31 08:15:00",7.78,3.25,2.77,5.2,9.23,11.35,13.54
"2019-07-31 08:30:00",7.8,3.25,2.77,5.2,9.23,11.35,13.55
"2019-07-31 08:45:00",7.8,3.25,2.77,5.2,9.23,11.35,13.54
"2019-07-31 09:00:00",7.8,3.25,2.77,5.2,9.23,11.35,13.54
"2019-07-31 09:15:00",7.8,3.25,2.77,5.2,9.23,11.35,13.54
"2019-07-31 09:30:00",7.8,3.25,2.77,5.2,9.23,11.35,13.54
"2019-07-31 09:45:00",7.8,3.25,2.77,5.2,9.23,11.35,13.54
"2019-07-31 10:00:00",7.8,3.25,2.76,5.2,9.23,11.35,13.54
"2019-07-31 10:15:00",7.8,3.25,2.76,5.2,9.23,11.35,13.54
"2019-07-31 10:30:00",7.8,3.25,2.76,5.2,9.23,11.35,13.54
"2019-07-31 10:45:00",7.8,3.25,2.76,5.2,9.23,11.35,13.54
"2019-07-31 11:00:00",7.8,3.25,2.76,5.2,9.23,11.35,13.54
"2019-07-31 11:15:00",7.8,3.25,2.76,5.2,9.23,11.35,13.54
"2019-07-31 11:30:00",7.8,3.25,2.76,5.2,9.23,11.35,13.54
"2019-07-31 11:45:00",7.8,3.25,2.77,5.2,9.23,11.35,13.53
"2019-07-31 12:00:00",7.8,3.25,2.77,5.2,9.22,11.35,13.52
"2019-07-31 12:15:00",7.8,3.25,2.77,5.2,9.22,11.35,13.52
"2019-07-31 12:30:00",7.8,3.25,2.77,5.2,9.21,11.35,13.52
"2019-07-31 12:45:00",7.8,3.25,2.77,5.2,9.2,11.35,13.52
"2019-07-31 13:00:00",7.8,3.24,2.76,5.2,9.2,11.35,13.51
"2019-07-31 13:15:00",7.8,3.24,2.76,5.2,9.2,11.35,13.51
"2019-07-31 13:30:00",7.8,3.24,2.76,5.2,9.2,11.35,13.51
"2019-07-31 13:45:00",7.8,3.24,2.76,5.2,9.2,11.35,13.51
"2019-07-31 14:00:00",7.8,3.25,2.76,5.2,9.2,11.35,13.51
"2019-07-31 14:15:00",7.8,3.25,2.76,5.2,9.2,11.35,13.51
"2019-07-31 14:30:00",7.8,3.25,2.76,5.2,9.2,11.35,13.5
"2019-07-31 14:45:00",7.8,3.25,2.76,5.19,9.2,11.35,13.5
"2019-07-31 15:00:00",7.8,3.25,2.76,5.18,9.2,11.35,13.49
"2019-07-31 15:15:00",7.8,3.25,2.76,5.18,9.2,11.35,13.49
"2019-07-31 15:30:00",7.8,3.25,2.76,5.18,9.2,11.35,13.48
"2019-07-31 15:45:00",7.8,3.25,2.76,5.18,9.2,11.35,13.47
"2019-07-31 16:00:00",7.8,3.25,2.75,5.18,9.19,11.35,13.47
"2019-07-31 16:15:00",7.8,3.25,2.75,5.18,9.19,11.35,13.47
"2019-07-31 16:30:00",7.8,3.25,2.76,5.16,9.19,11.35,13.47
"2019-07-31 16:45:00",7.8,3.25,2.75,5.16,9.19,11.35,13.47
"2019-07-31 17:00:00",7.8,3.25,2.75,5.16,9.19,11.35,13.47
"2019-07-31 17:15:00",7.8,3.25,2.75,5.15,9.19,11.35,13.47
"2019-07-31 17:30:00",7.8,3.25,2.75,5.15,9.19,11.35,13.47
"2019-07-31 17:45:00",7.8,3.24,2.75,5.14,9.16,11.35,13.47
"2019-07-31 18:00:00",7.8,3.24,2.75,5.14,9.16,11.35,13.47
"2019-07-31 18:15:00",7.8,3.24,2.75,5.14,9.13,11.35,13.47
"2019-07-31 18:30:00",7.8,3.25,2.75,5.14,9.13,11.35,13.46
"2019-07-31 18:45:00",7.8,3.25,2.75,5.14,9.12,11.35,13.47
"2019-07-31 19:00:00",7.8,3.25,2.74,5.13,9.12,11.35,13.46
"2019-07-31 19:15:00",7.8,3.25,2.75,5.13,9.12,11.35,13.46
"2019-07-31 19:30:00",7.8,3.25,2.75,5.14,9.11,11.35,13.46
"2019-07-31 19:45:00",7.8,3.25,2.75,5.14,9.11,11.35,13.45
"2019-07-31 20:00:00",7.8,3.25,2.74,5.14,9.11,11.35,13.45
"2019-07-31 20:15:00",7.8,3.25,2.75,5.14,9.11,11.35,13.45
"2019-07-31 20:30:00",7.8,3.24,2.74,5.15,9.11,11.34,13.45
"2019-07-31 20:45:00",7.8,3.24,2.74,5.15,9.11,11.34,13.45
"2019-07-31 21:00:00",7.8,3.24,2.74,5.16,9.11,11.34,13.45
"2019-07-31 21:15:00",7.8,3.24,2.75,5.17,9.11,11.34,13.45
"2019-07-31 21:30:00",7.8,3.23,2.74,5.17,9.11,11.33,13.45
"2019-07-31 21:45:00",7.78,3.23,2.74,5.17,9.11,11.33,13.45
"2019-07-31 22:00:00",7.79,3.23,2.74,5.16,9.11,11.33,13.45
"2019-07-31 22:15:00",7.78,3.23,2.74,5.17,9.11,11.33,13.45
"2019-07-31 22:30:00",7.78,3.25,2.74,5.16,9.11,11.32,13.45
"2019-07-31 22:45:00",7.78,3.39,2.75,5.16,9.11,11.31,13.45
"2019-07-31 23:00:00",7.78,3.39,2.75,5.16,9.11,11.3,13.45
"2019-07-31 23:15:00",7.78,3.39,2.75,5.17,9.11,11.3,13.45
"2019-07-31 23:30:00",7.78,3.25,2.75,5.17,9.11,11.3,13.45
"2019-07-31 23:45:00",7.78,3.24,2.75,5.17,9.11,11.3,13.45
"2019-08-01 00:00:00",7.78,3.24,2.74,5.17,9.12,11.29,13.45
"2019-08-01 00:15:00",7.78,3.24,2.74,5.17,9.12,11.29,13.45
"2019-08-01 00:30:00",7.78,3.24,2.74,5.16,9.12,11.29,13.45
"2019-08-01 00:45:00",7.76,3.24,2.74,5.16,9.12,11.29,13.45
"2019-08-01 01:00:00",7.76,3.24,2.74,5.16,9.11,11.28,13.45
"2019-08-01 01:15:00",7.76,3.25,2.74,5.17,9.11,11.28,13.45
"2019-08-01 01:30:00",7.76,3.24,2.74,5.17,9.11,11.28,13.45
"2019-08-01 01:45:00",7.76,3.25,2.75,5.18,9.11,11.27,13.45
"2019-08-01 02:00:00",7.75,3.24,2.74,5.18,9.11,11.27,13.45
"2019-08-01 02:15:00",7.75,3.25,2.74,5.18,9.11,11.27,13.45
"2019-08-01 02:30:00",7.74,3.25,2.74,5.18,9.12,11.27,13.45
"2019-08-01 02:45:00",7.74,3.25,2.74,5.18,9.12,11.27,13.45
"2019-08-01 03:00:00",7.75,3.25,2.74,5.18,9.12,11.27,13.45
"2019-08-01 03:15:00",7.74,3.25,2.74,5.18,9.12,11.26,13.45
"2019-08-01 03:30:00",7.74,3.25,2.74,5.18,9.12,11.26,13.45
"2019-08-01 03:45:00",7.74,3.24,2.74,5.18,9.12,11.26,13.45
"2019-08-01 04:00:00",7.74,3.24,2.74,5.18,9.12,11.26,13.45
"2019-08-01 04:15:00",7.73,3.24,2.74,5.18,9.12,11.26,13.45
"2019-08-01 04:30:00",7.72,3.24,2.74,5.18,9.12,11.26,13.44
"2019-08-01 04:45:00",7.72,3.24,2.74,5.18,9.12,11.26,13.43
"2019-08-01 05:00:00",7.73,3.24,2.74,5.18,9.12,11.26,13.43
"2019-08-01 05:15:00",7.72,3.23,2.74,5.18,9.11,11.26,13.43
"2019-08-01 05:30:00",7.72,3.22,2.74,5.19,9.11,11.25,13.43
"2019-08-01 05:45:00",7.72,3.22,2.74,5.18,9.11,11.25,13.43
"2019-08-01 06:00:00",7.72,3.23,2.74,5.18,9.11,11.25,13.43
"2019-08-01 06:15:00",7.71,3.23,2.74,5.18,9.11,11.25,13.43
"2019-08-01 06:30:00",7.7,3.23,2.74,5.18,9.11,11.25,13.43
"2019-08-01 06:45:00",7.7,3.24,2.74,5.18,9.1,11.25,13.42
"2019-08-01 07:00:00",7.7,3.23,2.75,5.18,9.1,11.25,13.42
"2019-08-01 07:15:00",7.71,3.23,2.75,5.18,9.1,11.25,13.41
"2019-08-01 07:30:00",7.7,3.23,2.75,5.18,9.1,11.25,13.41
"2019-08-01 07:45:00",7.7,3.24,2.75,5.18,9.1,11.25,13.41
"2019-08-01 08:00:00",7.71,3.23,2.74,5.18,9.1,11.24,13.41
"2019-08-01 08:15:00",7.71,3.23,2.74,5.18,9.1,11.24,13.4
"2019-08-01 08:30:00",7.71,3.23,2.74,5.18,9.1,11.24,13.4
"2019-08-01 08:45:00",7.71,3.22,2.74,5.18,9.1,11.24,13.41
"2019-08-01 09:00:00",7.71,3.22,2.74,5.18,9.1,11.23,13.4
"2019-08-01 09:15:00",7.71,3.22,2.74,5.18,9.1,11.23,13.4
"2019-08-01 09:30:00",7.7,3.21,2.74,5.18,9.1,11.23,13.41
"2019-08-01 09:45:00",7.69,3.21,2.74,5.18,9.1,11.23,13.41
"2019-08-01 10:00:00",7.7,3.21,2.75,5.18,9.1,11.23,13.41
"2019-08-01 10:15:00",7.7,3.21,2.74,5.16,9.1,11.23,13.41
"2019-08-01 10:30:00",7.7,3.21,2.74,5.16,9.1,11.23,13.41
"2019-08-01 10:45:00",7.7,3.21,2.74,5.16,9.1,11.23,13.41
"2019-08-01 11:00:00",7.7,3.22,2.74,5.15,9.1,11.23,13.41
"2019-08-01 11:15:00",7.7,3.22,2.74,5.15,9.1,11.22,13.41
"2019-08-01 11:30:00",7.7,3.23,2.73,5.15,9.1,11.22,13.41
"2019-08-01 11:45:00",7.7,3.32,2.74,5.15,9.1,11.22,13.41
"2019-08-01 12:00:00",7.7,3.32,2.74,5.16,9.1,11.21,13.4
"2019-08-01 12:15:00",7.7,3.22,2.74,5.16,9.1,11.21,13.4
"2019-08-01 12:30:00",7.7,3.22,2.74,5.16,9.1,11.21,13.4
"2019-08-01 12:45:00",7.7,3.22,2.74,5.16,9.1,11.2,13.4
"2019-08-01 13:00:00",7.68,3.22,2.74,5.16,9.1,11.2,13.4
"2019-08-01 13:15:00",7.68,3.22,2.74,5.15,9.1,11.2,13.4
"2019-08-01 13:30:00",7.68,3.22,2.74,5.15,9.1,11.2,13.4
"2019-08-01 13:45:00",7.68,3.22,2.73,5.15,9.1,11.2,13.4
"2019-08-01 14:00:00",7.68,3.23,2.73,5.15,9.1,11.2,13.4
"2019-08-01 14:15:00",7.68,3.22,2.74,5.15,9.1,11.2,13.4
"2019-08-01 14:30:00",7.68,3.21,2.74,5.15,9.1,11.2,13.4
"2019-08-01 14:45:00",7.68,3.21,2.74,5.15,9.1,11.2,13.4
"2019-08-01 15:00:00",7.68,3.21,2.74,5.14,9.1,11.2,13.4
"2019-08-01 15:15:00",7.68,3.21,2.74,5.12,9.09,11.2,13.4
"2019-08-01 15:30:00",7.69,3.2,2.74,5.12,9.09,11.2,13.4
"2019-08-01 15:45:00",7.7,3.2,2.74,5.12,9.09,11.2,13.4
"2019-08-01 16:00:00",7.7,3.2,2.74,5.12,9.09,11.2,13.4
"2019-08-01 16:15:00",7.7,3.2,2.73,5.11,9.07,11.2,13.4
"2019-08-01 16:30:00",7.7,3.2,2.73,5.1,9.06,11.2,13.4
"2019-08-01 16:45:00",7.69,3.2,2.73,5.1,9.06,11.2,13.39
"2019-08-01 17:00:00",7.69,3.31,2.73,5.1,9.05,11.2,13.39
"2019-08-01 17:15:00",7.69,3.31,2.73,5.1,9.05,11.2,13.39
"2019-08-01 17:30:00",7.68,3.2,2.73,5.1,9.05,11.2,13.39
"2019-08-01 17:45:00",7.68,3.21,2.73,5.1,9.05,11.2,13.39
"2019-08-01 18:00:00",7.68,3.21,2.73,5.1,9.05,11.2,13.39
"2019-08-01 18:15:00",7.68,3.21,2.73,5.1,9.05,11.2,13.39
"2019-08-01 18:30:00",7.68,3.21,2.73,5.1,9.05,11.19,13.39
"2019-08-01 18:45:00",7.68,3.21,2.73,5.1,9.05,11.19,13.38
"2019-08-01 19:00:00",7.69,3.2,2.72,5.1,9.05,11.19,13.38
"2019-08-01 19:15:00",7.69,3.2,2.72,5.1,9.05,11.19,13.38
"2019-08-01 19:30:00",7.68,3.2,2.73,5.1,9.05,11.19,13.38
"2019-08-01 19:45:00",7.69,3.2,2.73,5.1,9.05,11.19,13.37
"2019-08-01 20:00:00",7.68,3.2,2.73,5.1,9.05,11.19,13.37
"2019-08-01 20:15:00",7.68,3.2,2.73,5.1,9.05,11.19,13.37
"2019-08-01 20:30:00",7.68,3.2,2.73,5.1,9.05,11.19,13.37
"2019-08-01 20:45:00",7.68,3.2,2.73,5.1,9.05,11.18,13.36
"2019-08-01 21:00:00",7.68,3.2,2.73,5.1,9.05,11.18,13.36
"2019-08-01 21:15:00",7.68,3.2,2.73,5.1,9.05,11.17,13.36
"2019-08-01 21:30:00",7.68,3.2,2.73,5.1,9.05,11.17,13.35
"2019-08-01 21:45:00",7.68,3.2,2.73,5.1,9.04,11.16,13.35
"2019-08-01 22:00:00",7.68,3.21,2.73,5.1,9.04,11.16,13.35
"2019-08-01 22:15:00",7.67,3.21,2.73,5.1,9.04,11.16,13.35
"2019-08-01 22:30:00",7.66,3.21,2.73,5.1,9.04,11.16,13.35
"2019-08-01 22:45:00",7.66,3.31,2.72,5.1,9.03,11.16,13.35
"2019-08-01 23:00:00",7.66,3.31,2.73,5.1,9.03,11.16,13.35
"2019-08-01 23:15:00",7.65,3.31,2.73,5.1,9.03,11.16,13.35
"2019-08-01 23:30:00",7.65,3.21,2.73,5.1,9.03,11.16,13.35
"2019-08-01 23:45:00",7.65,3.21,2.73,5.1,9.03,11.16,13.35
"2019-08-02 00:00:00",7.65,3.21,2.73,5.1,9.03,11.16,13.35
"2019-08-02 00:15:00",7.66,3.21,2.73,5.1,9.03,11.16,13.35
"2019-08-02 00:30:00",7.66,3.21,2.73,5.1,9.03,11.16,13.35
"2019-08-02 00:45:00",7.66,3.21,2.73,5.1,9.03,11.16,13.35
"2019-08-02 01:00:00",7.66,3.21,2.73,5.1,9.01,11.16,13.35
"2019-08-02 01:15:00",7.64,3.2,2.73,5.1,9.01,11.16,13.35
"2019-08-02 01:30:00",7.64,3.2,2.73,5.1,9.01,11.16,13.35
"2019-08-02 01:45:00",7.64,3.21,2.73,5.1,9.01,11.16,13.35
"2019-08-02 02:00:00",7.64,3.21,2.73,5.1,9.01,11.16,13.35
"2019-08-02 02:15:00",7.65,3.21,2.73,5.11,9.01,11.16,13.35
"2019-08-02 02:30:00",7.65,3.21,2.73,5.11,9.01,11.15,13.35
"2019-08-02 02:45:00",7.65,3.21,2.72,5.11,9.01,11.15,13.35
"2019-08-02 03:00:00",7.65,3.21,2.72,5.11,9.01,11.15,13.35
"2019-08-02 03:15:00",7.64,3.2,2.73,5.12,9.01,11.16,13.35
"2019-08-02 03:30:00",7.64,3.21,2.73,5.12,9.01,11.16,13.35
"2019-08-02 03:45:00",7.64,3.2,2.73,5.14,9.01,11.16,13.35
"2019-08-02 04:00:00",7.64,3.2,2.73,5.14,9,11.16,13.35
"2019-08-02 04:15:00",7.64,3.2,2.73,5.14,9.01,11.16,13.35
"2019-08-02 04:30:00",7.64,3.21,2.73,5.14,9,11.15,13.35
"2019-08-02 04:45:00",7.64,3.21,2.72,5.14,9.01,11.15,13.35
"2019-08-02 05:00:00",7.64,3.21,2.72,5.15,9.01,11.15,13.35
"2019-08-02 05:15:00",7.62,3.21,2.73,5.15,9.01,11.15,13.35
"2019-08-02 05:30:00",7.62,3.21,2.73,5.15,9.01,11.15,13.35
"2019-08-02 05:45:00",7.62,3.2,2.73,5.16,9.01,11.15,13.35
"2019-08-02 06:00:00",7.62,3.2,2.73,5.16,9.01,11.15,13.35
"2019-08-02 06:15:00",7.61,3.21,2.73,5.15,9.01,11.15,13.35
"2019-08-02 06:30:00",7.61,3.21,2.73,5.15,9.01,11.15,13.35
"2019-08-02 06:45:00",7.61,3.21,2.73,5.16,9.01,11.15,13.35
"2019-08-02 07:00:00",7.61,3.21,2.73,5.16,9.01,11.15,13.35
"2019-08-02 07:15:00",7.61,3.21,2.73,5.16,9.01,11.15,13.35
"2019-08-02 07:30:00",7.62,3.2,2.73,5.16,9.01,11.15,13.35
"2019-08-02 07:45:00",7.62,3.2,2.72,5.16,9.01,11.15,13.35
"2019-08-02 08:00:00",7.62,3.2,2.72,5.15,9.01,11.15,13.35
"2019-08-02 08:15:00",7.62,3.2,2.72,5.15,9.01,11.15,13.35
"2019-08-02 08:30:00",7.62,3.2,2.72,5.15,9.01,11.15,13.35
"2019-08-02 08:45:00",7.62,3.2,2.72,5.15,9,11.15,13.35
"2019-08-02 09:00:00",7.62,3.2,2.72,5.14,9,11.15,13.35
"2019-08-02 09:15:00",7.62,3.2,2.72,5.14,9,11.15,13.35
"2019-08-02 09:30:00",7.62,3.21,2.73,5.14,9,11.15,13.35
"2019-08-02 09:45:00",7.62,3.21,2.72,5.13,9,11.15,13.35
"2019-08-02 10:00:00",7.62,3.2,2.73,5.12,9,11.15,13.35
"2019-08-02 10:15:00",7.62,3.3,2.72,5.12,9,11.14,13.35
"2019-08-02 10:30:00",7.62,3.2,2.73,5.11,9,11.14,13.35
"2019-08-02 10:45:00",7.62,3.2,2.73,5.11,9,11.14,13.35
"2019-08-02 11:00:00",7.62,3.2,2.73,5.1,8.99,11.14,13.35
"2019-08-02 11:15:00",7.63,3.2,2.72,5.1,8.99,11.14,13.35
"2019-08-02 11:30:00",7.63,3.2,2.73,5.1,8.98,11.14,13.35
"2019-08-02 11:45:00",7.63,3.2,2.72,5.1,8.98,11.14,13.34
"2019-08-02 12:00:00",7.64,3.2,2.72,5.1,8.97,11.14,13.34
"2019-08-02 12:15:00",7.64,3.2,2.72,5.1,8.97,11.12,13.34
"2019-08-02 12:30:00",7.64,3.2,2.72,5.1,8.97,11.12,13.33
"2019-08-02 12:45:00",7.63,3.2,2.72,5.1,8.96,11.12,13.32
"2019-08-02 13:00:00",7.64,3.2,2.72,5.1,8.96,11.12,13.3
"2019-08-02 13:15:00",7.64,3.2,2.72,5.09,8.96,11.12,13.3
"2019-08-02 13:30:00",7.64,3.2,2.72,5.08,8.95,11.12,13.3
"2019-08-02 13:45:00",7.64,3.2,2.73,5.08,8.95,11.12,13.3
"2019-08-02 14:00:00",7.64,3.2,2.73,5.08,8.95,11.12,13.3
"2019-08-02 14:15:00",7.64,3.2,2.73,5.07,8.95,11.12,13.3
"2019-08-02 14:30:00",7.64,3.2,2.73,5.07,8.95,11.12,13.3
"2019-08-02 14:45:00",7.64,3.2,2.73,5.07,8.95,11.12,13.29
"2019-08-02 15:00:00",7.64,3.2,2.72,5.07,8.95,11.12,13.29
"2019-08-02 15:15:00",7.64,3.2,2.71,5.07,8.95,11.12,13.29
"2019-08-02 15:30:00",7.64,3.2,2.71,5.07,8.95,11.12,13.29
"2019-08-02 15:45:00",7.64,3.2,2.71,5.07,8.95,11.12,13.28
"2019-08-02 16:00:00",7.65,3.2,2.71,5.07,8.95,11.11,13.28
"2019-08-02 16:15:00",7.65,3.2,2.71,5.07,8.95,11.11,13.28
"2019-08-02 16:30:00",7.66,3.2,2.71,5.07,8.94,11.11,13.28
"2019-08-02 16:45:00",7.66,3.2,2.71,5.07,8.94,11.11,13.28
"2019-08-02 17:00:00",7.66,3.2,2.71,5.07,8.92,11.11,13.28
"2019-08-02 17:15:00",7.66,3.2,2.72,5.07,8.92,11.11,13.27
"2019-08-02 17:30:00",7.66,3.2,2.71,5.08,8.91,11.11,13.26
"2019-08-02 17:45:00",7.66,3.2,2.71,5.07,8.9,11.11,13.26
"2019-08-02 18:00:00",7.66,3.19,2.71,5.07,8.89,11.1,13.25
"2019-08-02 18:15:00",7.66,3.2,2.71,5.07,8.89,11.1,13.25
"2019-08-02 18:30:00",7.66,3.19,2.71,5.07,8.89,11.1,13.25
"2019-08-02 18:45:00",7.66,3.2,2.71,5.07,8.9,11.1,13.25
"2019-08-02 19:00:00",7.66,3.2,2.71,5.07,8.9,11.1,13.25
"2019-08-02 19:15:00",7.66,3.2,2.71,5.07,8.9,11.1,13.25
"2019-08-02 19:30:00",7.66,3.2,2.71,5.07,8.89,11.1,13.25
"2019-08-02 19:45:00",7.66,3.2,2.71,5.07,8.89,11.1,13.25
"2019-08-02 20:00:00",7.66,3.2,2.71,5.07,8.89,11.1,13.25
"2019-08-02 20:15:00",7.66,3.2,2.71,5.07,8.89,11.1,13.24
"2019-08-02 20:30:00",7.66,3.2,2.71,5.07,8.89,11.1,13.24
"2019-08-02 20:45:00",7.66,3.2,2.71,5.07,8.89,11.1,13.24
"2019-08-02 21:00:00",7.66,3.2,2.71,5.07,8.89,11.1,13.23
"2019-08-02 21:15:00",7.66,3.2,2.71,5.07,8.89,11.1,13.23
"2019-08-02 21:30:00",7.65,3.2,2.71,5.07,8.89,11.1,13.23
"2019-08-02 21:45:00",7.65,3.2,2.7,5.08,8.88,11.1,13.23
"2019-08-02 22:00:00",7.65,3.2,2.71,5.07,8.88,11.1,13.22
"2019-08-02 22:15:00",7.65,3.2,2.71,5.07,8.88,11.1,13.22
"2019-08-02 22:30:00",7.65,3.2,2.7,5.08,8.88,11.1,13.22
"2019-08-02 22:45:00",7.65,3.2,2.71,5.08,8.9,11.1,13.21
